-- Logs begin at Thu 2022-09-29 11:40:16 UTC, end at Thu 2022-09-29 13:00:32 UTC. --
Sep 29 12:38:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 12:38:22 ubuntu dstat.sh[91998]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 12:38:22 ubuntu dstat.sh[91998]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 12:40:01 ubuntu dstat.sh[91998]: 29-09 12:40:01| 38  26  34   0   0|1208M  439M  143M 5945M|3728  1944 |   0   152k|   0  11.0 |2449  3923 |3.64 1.83 1.05|2.0   0 408|   0     0 |   0     0 | 12   32    5   20    0
Sep 29 12:40:02 ubuntu dstat.sh[91998]: 29-09 12:40:02| 45   6  48   0   0|1266M  381M  143M 5945M|  37k 4198 |   0  1036k|   0  32.0 |1884  1641 |3.64 1.83 1.05|2.0   0 2.0|   0     0 |   0     0 | 12   33    5   20    0
Sep 29 12:40:03 ubuntu dstat.sh[91998]: 29-09 12:40:03| 46   6  48   0   0|1279M  368M  143M 5945M| 431k  428k|   0   500k|   0  28.0 |3127  6599 |3.51 1.84 1.06|2.0   0 1.0|   0     0 |   0     0 | 12   34    5   20    0
Sep 29 12:40:04 ubuntu dstat.sh[91998]: 29-09 12:40:04| 39  14  45   0   0|1189M  458M  143M 5945M| 134k  132k|   0   328k|   0  37.0 |2764  5044 |3.51 1.84 1.06|2.0   0 217|   0     0 |   0     0 | 12   32    6   21    0
Sep 29 12:40:05 ubuntu dstat.sh[91998]: 29-09 12:40:05| 44   6  49   0   0|1253M  394M  143M 5945M|6040  1802 |   0   164k|   0  12.0 |1285  1498 |3.51 1.84 1.06|3.0   0 1.0|   0     0 |   0     0 | 12   32    6   21    0
Sep 29 12:40:06 ubuntu dstat.sh[91998]: 29-09 12:40:06| 46   6  48   0   0|1281M  366M  143M 5945M| 266k  264k|   0   264k|   0  20.0 |2706  5094 |3.51 1.84 1.06|4.0   0   0|   0     0 |   0     0 | 12   33    6   21    0
Sep 29 12:40:07 ubuntu dstat.sh[91998]: 29-09 12:40:07| 45   7  46   0   0|1281M  366M  143M 5945M| 671k  670k|   0   524k|   0  59.0 |5028    10k|3.51 1.84 1.06|3.0   0   0|   0     0 |   0     0 | 12   34    6   22    0
Sep 29 12:40:08 ubuntu dstat.sh[91998]: 29-09 12:40:08| 45   6  47   0   0|1282M  365M  144M 5946M| 655k  653k|   0   324k|   0  26.0 |4686  9412 |3.39 1.84 1.06|2.0   0   0|   0     0 |   0     0 | 12   34    6   23    0
Sep 29 12:40:09 ubuntu dstat.sh[91998]: 29-09 12:40:09| 46   6  47   0   0|1234M  412M  144M 5946M| 457k  455k|   0   288k|   0  23.0 |4221  7884 |3.39 1.84 1.06|2.0   0  18|   0     0 |   0     0 | 12   33    6   25    0
Sep 29 12:40:10 ubuntu dstat.sh[91998]: 29-09 12:40:10| 44   7  49   0   0|1229M  417M  144M 5946M|  32k   31k|   0   116k|   0  7.00 |1470  1930 |3.39 1.84 1.06|3.0   0  20|   0     0 |   0     0 | 12   32    6   25    0
Sep 29 12:40:11 ubuntu dstat.sh[91998]: 29-09 12:40:11| 44   6  49   0   0|1277M  369M  144M 5946M| 203k  175k|   0   184k|   0  13.0 |2583  3657 |3.39 1.84 1.06|2.0   0   0|   0     0 |   0     0 | 12   34    6   26    0
Sep 29 12:40:12 ubuntu dstat.sh[91998]: 29-09 12:40:12| 47   6  46   0   0|1279M  367M  144M 5946M| 662k  657k|   0   520k|   0  42.0 |4460  9396 |3.39 1.84 1.06|3.0   0 2.0|   0     0 |   0     0 | 12   34    6   27    0
Sep 29 12:40:13 ubuntu dstat.sh[91998]: 29-09 12:40:13| 47   4  47   0   0|1279M  367M  144M 5946M| 648k  645k|   0   196k|   0  18.0 |4729  9346 |3.28 1.84 1.07|2.0   0   0|   0     0 |   0     0 | 12   34    6   31    0
Sep 29 12:40:14 ubuntu dstat.sh[91998]: 29-09 12:40:14| 43   9  46   0   0|1244M  402M  144M 5947M| 328k  325k|   0   320k|   0  36.0 |3203  6605 |3.28 1.84 1.07|2.0   0  51|   0     0 |   0     0 | 12   32    6   32    0
Sep 29 12:40:15 ubuntu dstat.sh[91998]: 29-09 12:40:15| 51  14  34   0   0|1244M  402M  144M 5947M|7857  2869 |   0   112k|   0  9.00 |2009  4800 |3.28 1.84 1.07|6.0   0  85|   0     0 |   0     0 | 12   32    6   32    0
Sep 29 12:40:16 ubuntu dstat.sh[91998]: 29-09 12:40:16| 45   6  48   0   0|1275M  370M  144M 5947M| 273k  271k|   0   468k|   0  43.0 |2878  5240 |3.28 1.84 1.07|2.0   0   0|   0     0 |   0     0 | 12   33    6   32    0
Sep 29 12:40:17 ubuntu dstat.sh[91998]: 29-09 12:40:17| 47   4  49   0   0|1282M  363M  144M 5947M| 518k  517k|   0   464k|   0  32.0 |3189  7233 |3.28 1.84 1.07|3.0   0   0|   0     0 |   0     0 | 12   34    6   33    0
Sep 29 12:40:18 ubuntu dstat.sh[91998]: 29-09 12:40:18| 45   5  48   0   0|1283M  362M  144M 5947M| 627k  623k|   0   408k|   0  32.0 |4533  9204 |3.09 1.83 1.07|3.0   0   0|   0     0 |   0     0 | 12   34    6   34    0
Sep 29 12:40:19 ubuntu dstat.sh[91998]: 29-09 12:40:19| 43  10  47   0   0|1232M  413M  144M 5947M| 451k  446k|   0   308k|   0  22.0 |3642  7543 |3.09 1.83 1.07|2.0   0 109|   0     0 |   0     0 | 12   33    6   31    0
Sep 29 12:40:20 ubuntu dstat.sh[91998]: 29-09 12:40:20| 42  10  47   0   0|1201M  444M  144M 5947M| 240k  237k|   0   268k|   0  18.0 |2180  4713 |3.09 1.83 1.07|3.0   0  79|   0     0 |   0     0 | 12   32    6   31    0
Sep 29 12:40:21 ubuntu dstat.sh[91998]: 29-09 12:40:21| 46   6  49   0   0|1258M  386M  144M 5948M| 121k   98k|   0   184k|   0  9.01 |1749  2211 |3.09 1.83 1.07|2.0   0 1.0|   0     0 |   0     0 | 12   33    6   31    0
Sep 29 12:40:22 ubuntu dstat.sh[91998]: 29-09 12:40:22| 43   8  47   0   0|1228M  415M  144M 5949M| 244k  229k|   0   292k|   0  21.0 |2556  4304 |3.09 1.83 1.07|4.0   0  37|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:23 ubuntu dstat.sh[91998]: 29-09 12:40:23| 46   6  48   0   0|1201M  441M  144M 5950M| 223k  220k|   0   212k|   0  11.0 |2354  4314 |3.01 1.83 1.07|3.0   0  36|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:24 ubuntu dstat.sh[91998]: 29-09 12:40:24| 46   5  49   0   0|1258M  384M  144M 5950M| 134k  132k|   0   304k|   0  30.0 |1860  2874 |3.01 1.83 1.07|3.0   0 1.0|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:25 ubuntu dstat.sh[91998]: 29-09 12:40:25| 42   9  48   0   0|1250M  392M  144M 5950M|  59k   57k|   0   256k|   0  15.0 |1606  2285 |3.01 1.83 1.07|2.0   0  62|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:26 ubuntu dstat.sh[91998]: 29-09 12:40:26| 42   9  48   0   0|1241M  401M  144M 5950M|  86k   86k|   0   124k|   0  16.0 |1571  2506 |3.01 1.83 1.07|2.0   0  62|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:27 ubuntu dstat.sh[91998]: 29-09 12:40:27| 46   6  48   0   0|1281M  361M  144M 5950M| 180k  178k|   0  4964k|   0   159 |2112  3362 |3.01 1.83 1.07|2.0   0   0|   0     0 |   0     0 | 12   33    6   30    0
Sep 29 12:40:28 ubuntu dstat.sh[91998]: 29-09 12:40:28| 45   7  48   0   0|1224M  418M  144M 5950M| 511k  509k|   0   304k|   0  21.0 |3565  7860 |2.93 1.83 1.08|2.0   0  18|   0     0 |   0     0 | 12   33    6   31    0
Sep 29 12:40:29 ubuntu dstat.sh[91998]: 29-09 12:40:29| 43   8  49   0   0|1214M  428M  144M 5950M| 154k  152k|   0   176k|   0  11.0 |2394  3784 |2.93 1.83 1.08|2.0   0  71|   0     0 |   0     0 | 12   32    6   31    0
Sep 29 12:40:30 ubuntu dstat.sh[91998]: 29-09 12:40:30| 45   6  49   0   0|1267M  374M  144M 5950M|  54k   53k|   0   176k|   0  11.0 |1570  2004 |2.93 1.83 1.08|3.0   0 1.0|   0     0 |   0     0 | 12   32    6   31    0
Sep 29 12:40:31 ubuntu dstat.sh[91998]: 29-09 12:40:31| 47   5  46   0   0|1284M  357M  144M 5950M| 401k  398k|   0   328k|   0  33.0 |3409  6058 |2.93 1.83 1.08|2.0   0   0|   0     0 |   0     0 | 12   33    6   32    0
Sep 29 12:40:32 ubuntu dstat.sh[91998]: 29-09 12:40:32| 42   9  48   0   0|1187M  454M  144M 5950M| 296k  260k|   0   368k|   0  33.0 |3516  6002 |2.93 1.83 1.08|2.0   0 110|   0     0 |   0     0 | 12   32    6   30    0
Sep 29 12:40:33 ubuntu dstat.sh[91998]: 29-09 12:40:33| 24   4  70   0   0|1210M  431M  144M 5950M|4311  1942 |   0   835k|   0  29.0 |1462  2059 |2.77 1.82 1.08|2.0   0  28|   0     0 |   0     0 | 12   32    6   30    0
Sep 29 12:40:34 ubuntu dstat.sh[91998]: 29-09 12:40:34| 24   2  73   0   0|1224M  417M  144M 5950M|  98k   94k|   0   104k|   0  8.00 |1258  2092 |2.77 1.82 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   30    0
Sep 29 12:40:35 ubuntu dstat.sh[91998]: 29-09 12:40:35| 25   2  72   0   0|1224M  417M  144M 5950M| 277k  275k|   0   624k|   0  47.0 |2453  4587 |2.77 1.82 1.08|1.0   0   0|   0     0 |   0     0 | 12   32    6   30    0
Sep 29 12:40:36 ubuntu dstat.sh[91998]: 29-09 12:40:36| 18   9  73   0   0|1194M  447M  144M 5950M|6497  2022 |   0  8209B|   0  2.00 |1413  1848 |2.77 1.82 1.08|1.0   0 105|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:37 ubuntu dstat.sh[91998]: 29-09 12:40:37| 23   3  74   0   0|1218M  423M  144M 5950M|3422  1800 |   0     0 |   0     0 | 813  1166 |2.77 1.82 1.08|1.0   0   0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:38 ubuntu dstat.sh[91998]: 29-09 12:40:38| 23   3  73   0   0|1224M  417M  144M 5950M| 227k  222k|   0   212k|   0  29.0 |1874  3403 |2.63 1.81 1.08|2.0   0   0|   0     0 |   0     0 | 12   33    6   28    0
Sep 29 12:40:39 ubuntu dstat.sh[91998]: 29-09 12:40:39| 22   4  73   0   0|1181M  460M  144M 5950M| 137k  133k|   0   136k|   0  15.0 |1767  3255 |2.63 1.81 1.08|1.0   0 7.0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:40 ubuntu dstat.sh[91998]: 29-09 12:40:40| 23   2  74   0   0|1208M  433M  144M 5950M|  34k 1769 |   0     0 |   0     0 |1367  1233 |2.63 1.81 1.08|1.0   0   0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:41 ubuntu dstat.sh[91998]: 29-09 12:40:41| 24   3  73   0   0|1224M  417M  144M 5950M| 149k  145k|   0    44k|   0  3.00 |1630  2841 |2.63 1.81 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   29    0
Sep 29 12:40:42 ubuntu dstat.sh[91998]: 29-09 12:40:42| 23   3  71   0   0|1169M  472M  144M 5951M| 212k  210k|   0   464k|   0  43.0 |2187  4278 |2.63 1.81 1.08|1.0   0 7.0|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:43 ubuntu dstat.sh[91998]: 29-09 12:40:43| 22   4  74   0   0|1201M  439M  144M 5951M|3136  1803 |   0   116k|   0  8.01 |1036  1330 |2.50 1.79 1.08|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:44 ubuntu dstat.sh[91998]: 29-09 12:40:44| 24   3  73   0   0|1224M  416M  144M 5951M| 102k   99k|   0   160k|   0  12.0 |1553  2394 |2.50 1.79 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   26    0
Sep 29 12:40:45 ubuntu dstat.sh[91998]: 29-09 12:40:45| 24   3  72   1   0|1166M  475M  144M 5951M| 253k  251k|   0   564k|   0  45.0 |2641  4929 |2.50 1.79 1.08|1.0   0 5.0|   0     0 |   0     0 | 12   32    6   27    0
Sep 29 12:40:46 ubuntu dstat.sh[91998]: 29-09 12:40:46| 23   3  74   0   0|1201M  439M  144M 5951M|2557  1728 |   0     0 |   0     0 | 983  1268 |2.50 1.79 1.08|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   27    0
Sep 29 12:40:47 ubuntu dstat.sh[91998]: 29-09 12:40:47| 23   3  73   0   0|1225M  416M  145M 5951M| 132k  130k|   0    44k|   0  3.00 |1512  2649 |2.50 1.79 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   27    0
Sep 29 12:40:48 ubuntu dstat.sh[91998]: 29-09 12:40:48| 22   6  72   0   0|1164M  476M  145M 5951M| 225k  223k|   0   413k|   0  34.0 |2467  4720 |2.38 1.78 1.08|2.0   0  52|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:49 ubuntu dstat.sh[91998]: 29-09 12:40:49| 14  14  71   0   0|1181M  459M  145M 5951M|5125  1727 |   0    24k|   0  6.00 |1955  2683 |2.38 1.78 1.08|1.0   0 234|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:50 ubuntu dstat.sh[91998]: 29-09 12:40:50| 23   4  74   0   0|1213M  427M  145M 5951M|  34k 1728 |   0     0 |   0     0 |1291  1196 |2.38 1.78 1.08|1.0   0   0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:51 ubuntu dstat.sh[91998]: 29-09 12:40:51| 24   3  72   0   0|1225M  415M  145M 5951M| 179k  177k|   0   376k|   0  28.0 |2144  3663 |2.38 1.78 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   29    0
Sep 29 12:40:52 ubuntu dstat.sh[91998]: 29-09 12:40:52| 21   5  72   0   0|1171M  469M  145M 5951M| 175k  173k|   0   112k|   0  10.0 |2001  3447 |2.38 1.78 1.08|1.0   0  48|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:53 ubuntu dstat.sh[91998]: 29-09 12:40:53| 23   3  74   0   0|1201M  440M  145M 5951M|3519  1728 |   0    48k|   0  2.00 | 995  1243 |2.27 1.77 1.08|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:54 ubuntu dstat.sh[91998]: 29-09 12:40:54| 23   3  73   0   0|1223M  417M  145M 5951M| 115k  114k|   0   116k|   0  7.00 |1378  2273 |2.27 1.77 1.08|2.0   0   0|   0     0 |   0     0 | 12   33    6   28    0
Sep 29 12:40:55 ubuntu dstat.sh[91998]: 29-09 12:40:55| 24   3  71   0   0|1223M  417M  145M 5951M| 324k  323k|   0   104k|   0  9.00 |2733  5129 |2.27 1.77 1.08|1.0   0   0|   0     0 |   0     0 | 12   33    6   28    0
Sep 29 12:40:56 ubuntu dstat.sh[91998]: 29-09 12:40:56| 23   9  68   0   0|1162M  478M  145M 5951M| 172k  170k|   0   148k|   0  16.0 |2381  4129 |2.27 1.77 1.08|2.0   0 116|   0     0 |   0     0 | 12   32    6   27    0
Sep 29 12:40:57 ubuntu dstat.sh[91998]: 29-09 12:40:57| 14  25  60   0   0|1163M  476M  145M 5951M|  15k   14k|   0   256k|   0  18.0 |2815  4529 |2.27 1.77 1.08|4.0   0 391|   0     0 |   0     0 | 12   32    6   29    0
Sep 29 12:40:58 ubuntu dstat.sh[91998]: 29-09 12:40:58| 43   8  48   0   0|1237M  402M  145M 5952M|3086  1728 |4096B 3056k|1.00   144 |1789  2017 |2.25 1.77 1.08|3.0   0  46|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:40:59 ubuntu dstat.sh[91998]: 29-09 12:40:59| 44   7  49   1   0|1309M  329M  145M 5952M|  17k   15k| 100k 1224k|9.00  56.0 |1536  1898 |2.25 1.77 1.08|2.0   0 5.0|   0     0 |   0     0 | 12   36    6   28    0
Sep 29 12:41:00 ubuntu dstat.sh[91998]: 29-09 12:41:00| 37  10  42   9   0|1338M  295M  147M 5956M|  16k   13k| 376k   13M|24.0  1661 |  10k   17k|2.25 1.77 1.08|5.0   0  64|   0     0 |   0     0 | 12   36    6   28    0
Sep 29 12:41:01 ubuntu dstat.sh[91998]: 29-09 12:41:01| 42   8  43   5   0|1279M  349M  148M 5959M|  44k   14k|  12k   11M|2.00  1559 |9777    16k|2.25 1.77 1.08|4.0   0  62|   0     0 |   0     0 | 12   36    6   28    0
Sep 29 12:41:02 ubuntu dstat.sh[91998]: 29-09 12:41:02| 43   8  40   7   0|1320M  305M  150M 5960M|  36k   26k|   0  9563k|   0  1578 |  10k   17k|2.25 1.77 1.08|2.0 1.0  21|   0     0 |   0     0 | 12   38    6   28    0
Sep 29 12:41:03 ubuntu dstat.sh[91998]: 29-09 12:41:03| 45   6  47   1   0|1307M  319M  150M 5959M|  12k 9439 |   0  2088k|   0   248 |2877  4182 |2.23 1.77 1.09|2.0   0 7.0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:41:04 ubuntu dstat.sh[91998]: 29-09 12:41:04| 44   6  49   0   0|1280M  346M  150M 5959M|4398  1726 |   0   595k|   0  18.0 |1145  1261 |2.23 1.77 1.09|2.0   0 2.0|   0     0 |   0     0 | 12   32    6   28    0
Sep 29 12:41:05 ubuntu dstat.sh[91998]: 29-09 12:41:05| 42   7  46   2   0|1321M  305M  150M 5960M| 163k  161k|   0    11M|   0  1064 |8054    14k|2.23 1.77 1.09|2.0   0 1.0|   0     0 |   0     0 | 12   36    6   25    0
Sep 29 12:41:06 ubuntu dstat.sh[91998]: 29-09 12:41:06| 40   9  44   4   0|1345M  280M  150M 5960M| 227k  226k|   0    12M|   0  1415 |  11k   20k|2.23 1.77 1.09|2.0 1.0 1.0|   0     0 |   0     0 | 12   36    6   25    0
Sep 29 12:41:07 ubuntu dstat.sh[91998]: 29-09 12:41:07| 40   8  45   4   0|1289M  335M  151M 5960M| 198k  195k|   0  5323k|   0   997 |  10k   18k|2.23 1.77 1.09|2.0 1.0 2.0|   0     0 |   0     0 | 12   36    6   25    0
Sep 29 12:41:08 ubuntu dstat.sh[91998]: 29-09 12:41:08| 32   9  60   0   0|1258M  367M  151M 5960M|9421  6283 |   0  1825k|   0   189 |2204  2648 |2.21 1.78 1.09|1.0   0  98|   0     0 |   0     0 | 12   32    6   25    0
Sep 29 12:41:09 ubuntu dstat.sh[91998]: 29-09 12:41:09| 23   3  74   0   0|1189M  436M  151M 5960M|2883  1802 |   0     0 |   0     0 |1046  1319 |2.21 1.78 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    6   21    0
Sep 29 12:41:10 ubuntu dstat.sh[91998]: 29-09 12:41:10| 23   3  73   1   0|1237M  387M  151M 5960M|3551  1946 |   0  7023k|   0   413 |1954  2806 |2.21 1.78 1.09|2.0   0 1.0|   0     0 |   0     0 | 12   32    6   21    0
Sep 29 12:41:11 ubuntu dstat.sh[91998]: 29-09 12:41:11| 24   4  71   1   0|1273M  351M  151M 5960M|2881  1944 |   0  6977k|   0   399 |1984  3065 |2.21 1.78 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   20    0
Sep 29 12:41:12 ubuntu dstat.sh[91998]: 29-09 12:41:12| 23   4  72   1   0|1211M  413M  151M 5960M|3107  1726 |   0  5021k|   0   285 |1652  2459 |2.21 1.78 1.09|2.0   0 4.0|   0     0 |   0     0 | 12   32    6   20    0
Sep 29 12:41:13 ubuntu dstat.sh[91998]: 29-09 12:41:13| 22   4  74   0   0|1259M  365M  151M 5960M|  22k 1945 |   0     0 |   0     0 |1160  1154 |2.11 1.77 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   17    0
Sep 29 12:41:14 ubuntu dstat.sh[91998]: 29-09 12:41:14| 22   3  74   0   0|1189M  435M  151M 5960M|  21k 1943 |   0     0 |   0     0 |1152  1216 |2.11 1.77 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    6   17    0
Sep 29 12:41:15 ubuntu dstat.sh[91998]: 29-09 12:41:15| 26   4  70   0   0|1249M  375M  151M 5960M|3705  2294 |   0     0 |   0     0 |1041  2625 |2.11 1.77 1.09|4.0   0  33|   0     0 |   0     0 | 12   32    6   12    0
Sep 29 12:41:16 ubuntu dstat.sh[91998]: 29-09 12:41:16| 30   7  62   0   0|1276M  348M  151M 5960M|4479  2595 |   0    92k|   0  8.00 |1892  4681 |2.11 1.77 1.09|1.0   0 3.0|   0     0 |   0     0 | 12   32    6   13    0
Sep 29 12:41:17 ubuntu dstat.sh[91998]: 29-09 12:41:17| 23   3  74   0   0|1213M  411M  151M 5960M|5198  1514 |   0   324k|   0  23.0 |1043  1274 |2.11 1.77 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    5   11    0
Sep 29 12:41:18 ubuntu dstat.sh[91998]: 29-09 12:41:18| 22   3  74   0   0|1235M  389M  151M 5960M|4850  1726 |   0     0 |   0     0 | 882  1162 |2.02 1.75 1.09|1.0   0   0|   0     0 |   0     0 | 12   32    5   11    0
Sep 29 12:41:19 ubuntu dstat.sh[91998]: 29-09 12:41:19| 23   4  74   0   0|1281M  343M  151M 5960M|3483  1728 |   0     0 |   0     0 | 936  1231 |2.02 1.75 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:20 ubuntu dstat.sh[91998]: 29-09 12:41:20| 23   2  74   0   0|1208M  416M  151M 5960M|5429  1730 |   0     0 |   0     0 | 948  1185 |2.02 1.75 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:21 ubuntu dstat.sh[91998]: 29-09 12:41:21| 22   4  73   0   0|1216M  408M  151M 5960M|7369  1728 |   0     0 |   0     0 | 972  1280 |2.02 1.75 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:22 ubuntu dstat.sh[91998]: 29-09 12:41:22| 22   3  73   0   0|1258M  366M  151M 5960M|6267  1943 |   0   128k|   0  2.00 | 970  1384 |2.02 1.75 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:23 ubuntu dstat.sh[91998]: 29-09 12:41:23| 22   3  74   0   0|1184M  440M  151M 5960M|3171  1728 |   0     0 |   0     0 | 927  1205 |1.94 1.74 1.09|1.0   0 2.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:24 ubuntu dstat.sh[91998]: 29-09 12:41:24| 23   3  74   0   0|1226M  397M  151M 5960M|4389  1946 |   0  4100B|   0  1.00 | 899  1149 |1.94 1.74 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:25 ubuntu dstat.sh[91998]: 29-09 12:41:25| 23   3  74   0   0|1194M  430M  151M 5960M|4850  2018 |   0     0 |   0     0 | 883  1098 |1.94 1.74 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:26 ubuntu dstat.sh[91998]: 29-09 12:41:26| 23   3  74   0   0|1247M  377M  151M 5960M|6564  2019 |   0   172k|   0  8.00 |1174  1596 |1.94 1.74 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:27 ubuntu dstat.sh[91998]: 29-09 12:41:27| 23   3  74   0   0|1270M  354M  151M 5960M|  17k 1725 |   0   308k|   0  23.0 |1162  1272 |1.94 1.74 1.09|1.0   0 1.0|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:28 ubuntu dstat.sh[91998]: 29-09 12:41:28| 17  10  72   0   0|1184M  440M  151M 5960M|  22k 2060 |   0     0 |   0     0 |1924  2708 |1.86 1.73 1.09|3.0   0 159|   0     0 |   0     0 | 12   32    5   10    0
Sep 29 12:41:29 ubuntu dstat.sh[91998]: 29-09 12:41:29| 10  19  68   0   0|1184M  440M  151M 5961M|6305  1944 |   0  1492k|   0   117 |2826  3919 |1.86 1.73 1.09|2.0   0 332|   0     0 |   0     0 | 12   32    5    8    0
Sep 29 12:41:30 ubuntu dstat.sh[91998]: 29-09 12:41:30| 12  19  70   0   0|1184M  439M  151M 5961M|3144  1770 |   0   412k|   0  8.00 |2574  3945 |1.86 1.73 1.09|2.0   0 307|   0     0 |   0     0 | 12   32    5    8    0
Sep 29 12:41:31 ubuntu dstat.sh[91998]: 29-09 12:41:31| 10  19  68   0   0|1184M  439M  151M 5961M|3054  2048 |   0   252k|   0  6.00 |2612  4022 |1.86 1.73 1.09|1.0   0 325|   0     0 |   0     0 | 12   32    5    8    0
Sep 29 12:41:32 ubuntu dstat.sh[91998]: 29-09 12:41:32| 11  20  68   0   0|1183M  440M  151M 5961M|3315  2018 |   0   880k|   0  11.0 |2584  3827 |1.86 1.73 1.09|1.0   0 317|   0     0 |   0     0 | 12   32    5    8    0
Sep 29 12:41:33 ubuntu dstat.sh[91998]: 29-09 12:41:33| 12  20  68   0   0|1183M  440M  151M 5961M|3408  2006 |   0   964k|   0  18.0 |2677  4068 |1.71 1.70 1.08|2.0   0 324|   0     0 |   0     0 | 12   32    5    7    0
Sep 29 12:41:34 ubuntu dstat.sh[91998]: 29-09 12:41:34| 11  19  68   0   0|1183M  440M  151M 5961M|4972  2370 |   0  2372k|   0  28.0 |2576  3777 |1.71 1.70 1.08|1.0   0 309|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:35 ubuntu dstat.sh[91998]: 29-09 12:41:35| 11  19  68   0   0|1183M  440M  151M 5961M|4213  1800 |   0   719k|   0  8.99 |2497  3622 |1.71 1.70 1.08|  0   0 304|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:36 ubuntu dstat.sh[91998]: 29-09 12:41:36| 11  19  69   0   0|1184M  439M  151M 5961M|4629  1730 |   0   368k|   0  19.0 |2904  4479 |1.71 1.70 1.08|1.0   0 321|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:37 ubuntu dstat.sh[91998]: 29-09 12:41:37| 11  19  68   1   0|1184M  439M  151M 5961M|5918  1802 |   0  4056k|   0   200 |3078  4929 |1.71 1.70 1.08|1.0   0 328|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:38 ubuntu dstat.sh[91998]: 29-09 12:41:38| 16  12  71   0   0|1202M  421M  151M 5961M|5400  1944 |   0   128k|   0  4.00 |1943  2774 |1.66 1.69 1.08|1.0   0 176|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:39 ubuntu dstat.sh[91998]: 29-09 12:41:39| 22   4  73   0   0|1251M  372M  151M 5961M|5634  3999 |   0    24k|   0  3.00 |1045  1291 |1.66 1.69 1.08|1.0   0 2.0|   0     0 |   0     0 | 12   32    6    7    0
Sep 29 12:41:40 ubuntu dstat.sh[91998]: 29-09 12:41:40| 22   4  74   0   0|1281M  342M  151M 5961M|3281  1904 |   0     0 |   0     0 | 999  1300 |1.66 1.69 1.08|1.0   0 3.0|   0     0 |   0     0 | 12   32    6    7    0
