"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Sep 2022 12:38:22 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
29-09 12:40:32,41.501,9.250,47.501,0.250,0,1216056,464564,147696,6093032,290317.258,254202.355,0,368.009,0,33.001,3510,5969,2.930,1.830,1.080,5,0,114.003,0,0,12,32,6,30,0
29-09 12:40:33,24.220,3.995,70.413,0.499,0,1239444,441172,147732,6093000,4180.816,1941.592,0,834.965,0,28.964,1480,2099,2.770,1.820,1.080,1,0,23.970,0,0,12,32,6,30,0
29-09 12:40:34,24.002,1.750,73.256,0,0,1253528,427028,147744,6093048,104076.014,100236.718,0,104.008,0,8.001,1235,2060,2.770,1.820,1.080,1,0,0,0,0,12,33,6,30,0
29-09 12:40:35,24.996,1.750,71.239,0.250,0,1250948,429440,147796,6093160,271261.582,268825.945,0,623.907,0,46.993,2443,4559,2.770,1.820,1.080,1,0,0,0,0,12,32,6,30,0
29-09 12:40:36,17.519,8.760,72.829,0,0,1222244,458080,147796,6093220,6490.055,2020.196,0,8.009,0,2.002,1421,1844,2.770,1.820,1.080,1,0,105.114,0,0,12,32,6,28,0
29-09 12:40:37,22.484,2.748,73.949,0,0.250,1247404,432912,147796,6093228,3718.431,2016.607,0,0,0,0,819,1180,2.770,1.820,1.080,1,0,0,0,0,12,32,6,28,0
29-09 12:40:38,23.494,3.249,72.731,0,0,1252940,427328,147808,6093256,233243.957,228463.229,0,211.944,0,28.992,1867,3416,2.630,1.810,1.080,1,0,0,0,0,12,33,6,28,0
29-09 12:40:39,21.510,3.752,72.533,0.250,0,1209792,470472,147828,6093240,130155.440,127245.133,0,136.061,0,15.007,1762,3235,2.630,1.810,1.080,1,0,7.003,0,0,12,32,6,28,0
29-09 12:40:40,23.988,1.749,74.212,0,0,1237536,442700,147828,6093268,34488.549,1984.996,0,0,0,0,1375,1240,2.630,1.810,1.080,2,0,0,0,0,12,32,6,28,0
29-09 12:40:41,23.252,2.750,72.756,0,0,1253380,426824,147836,6093292,151220.098,147792.823,0,44.004,0,3.000,1632,2871,2.630,1.810,1.080,1,0,0,0,0,12,33,6,29,0
29-09 12:40:42,23.746,2.999,71.237,0.250,0,1197260,482760,147884,6093428,209631.637,207539.020,0,463.915,0,42.992,2183,4239,2.630,1.810,1.080,2,0,6.999,0,0,12,32,6,29,0
29-09 12:40:43,21.754,3.751,74.014,0,0,1230744,449244,147892,6093452,3005.553,1802.332,0,116.021,0,8.001,1036,1339,2.500,1.790,1.080,2,0,1.000,0,0,12,32,6,29,0
29-09 12:40:44,23.999,2.500,72.998,0,0,1253672,426280,147912,6093468,105087.637,101893.739,0,159.995,0,12.000,1574,2446,2.500,1.790,1.080,1,0,0,0,0,12,33,6,26,0
29-09 12:40:45,24.000,3.000,71.749,0.500,0,1193948,485964,147968,6093448,250091.749,248238.773,0,563.993,0,44.999,2627,4886,2.500,1.790,1.080,2,0,5.000,0,0,12,32,6,27,0
29-09 12:40:46,22.501,2.750,74.254,0,0,1229888,449968,147968,6093504,2557.148,1728.100,0,0,0,0,972,1250,2.500,1.790,1.080,2,0,1.000,0,0,12,32,6,27,0
29-09 12:40:47,23.498,3.000,72.994,0,0.250,1254312,425524,147972,6093516,132242.024,130947.131,0,43.996,0,3.000,1525,2693,2.500,1.790,1.080,4,0,0,0,0,12,32,6,27,0
29-09 12:40:48,21.246,5.749,71.486,0,0,1191648,487996,148028,6093648,224511.445,222257.882,0,411.920,0,33.993,2472,4702,2.380,1.780,1.080,1,0,54.989,0,0,12,32,6,28,0
29-09 12:40:49,13.753,14.253,71.014,0,0,1210468,469128,148028,6093696,5129.980,1728.330,0,24.005,0,6.001,1932,2652,2.380,1.780,1.080,1,0,231.044,0,0,12,32,6,28,0
29-09 12:40:50,22.503,3.250,73.760,0,0,1242460,437132,148028,6093700,34354.535,1728.228,0,0,0,0,1297,1204,2.380,1.780,1.080,1,0,0,0,0,12,32,6,28,0
29-09 12:40:51,24.498,2.750,72.245,0.250,0,1254500,425036,148056,6093728,181018.691,179132.819,0,375.974,0,27.998,2167,3715,2.380,1.780,1.080,2,0,0,0,0,12,33,6,29,0
29-09 12:40:52,21.237,5.747,71.957,0,0,1199316,480204,148068,6093732,172916.904,170267.499,0,111.933,0,9.994,1975,3392,2.380,1.780,1.080,1,0,47.971,0,0,12,32,6,29,0
29-09 12:40:53,22.498,3.000,73.993,0,0,1229944,449560,148068,6093748,3518.680,1727.843,0,47.996,0,2.000,994,1240,2.270,1.770,1.080,1,0,1.000,0,0,12,32,6,29,0
29-09 12:40:54,23.268,2.752,73.556,0,0,1252376,427100,148080,6093764,120629.558,119177.456,0,116.088,0,7.005,1379,2282,2.270,1.770,1.080,1,0,0,0,0,12,33,6,28,0
29-09 12:40:55,23.999,3.500,71.247,0,0.250,1252732,426596,148088,6093900,323780.754,322296.819,0,103.995,0,9.000,2740,5138,2.270,1.770,1.080,1,0,0,0,0,12,33,6,28,0
29-09 12:40:56,22.751,9.501,67.754,0.250,0,1190536,488712,148108,6093956,167235.870,165089.731,0,148.010,0,16.001,2380,4138,2.270,1.770,1.080,1,0,120.008,0,0,12,32,6,27,0
29-09 12:40:57,13.999,25.497,59.494,0,0,1190452,488600,148136,6094124,14813.415,13664.538,0,255.973,0,17.998,2826,4546,2.270,1.770,1.080,2,0,392.958,0,0,12,32,6,29,0
29-09 12:40:58,43.757,7.251,48.008,0.250,0,1267204,411428,148180,6094476,3086.488,1728.273,4.001,3056.483,1.000,144.023,1772,1968,2.250,1.770,1.080,2,0,40.006,0,0,12,32,6,28,0
29-09 12:40:59,43.240,6.998,48.739,1.000,0,1340756,336984,148316,6095192,17702.964,15944.365,99.977,1279.708,8.998,60.986,1582,1988,2.250,1.770,1.080,2,0,4.999,0,0,12,36,6,28,0
29-09 12:41:00,37.760,10.253,42.512,9.503,0,1370204,301560,150364,6098980,15188.177,12591.463,376.103,13863.813,24.007,1669.459,10179,16595,2.250,1.770,1.080,5,0,67.018,0,0,12,36,6,28,0
29-09 12:41:01,42.493,8.249,43.243,5.499,0,1309492,357440,152036,6101912,44189.488,14275.573,11.998,11598.028,2.000,1560.735,9838,15605,2.250,1.770,1.080,3,0,58.990,0,0,12,36,6,28,0
29-09 12:41:02,42.280,8.506,40.029,6.755,0,1353076,311628,153104,6102936,36184.872,26561.992,0,9570.843,0,1581.131,10334,17110,2.250,1.770,1.080,2,0,21.015,0,0,12,38,6,28,0
29-09 12:41:03,44.772,5.753,47.523,1.000,0,1337856,327132,153276,6102468,11952.821,9401.579,0,1988.969,0,230.112,2779,4007,2.230,1.770,1.090,2,0,7.003,0,0,12,32,6,28,0
29-09 12:41:04,44.703,5.744,49.198,0,0,1311892,353044,153280,6102508,4345.407,1564.346,0,595.371,0,17.981,1142,1249,2.230,1.770,1.090,2,0,1.998,0,0,12,32,6,28,0
29-09 12:41:05,42.722,7.245,46.220,1.749,0.250,1352512,312016,153560,6102636,166135.347,163354.166,0,10848.905,0,1073.298,8140,14181,2.230,1.770,1.090,2,0,0.999,0,0,12,36,6,25,0
29-09 12:41:06,39.055,9.764,44.062,4.006,0.250,1377204,286532,154096,6102872,227813.990,226318.883,0,12637.807,0,1424.006,10973,19692,2.230,1.770,1.090,2,0,1.001,0,0,12,36,6,25,0
29-09 12:41:07,40.191,8.238,45.433,4.493,0,1320404,342948,154360,6102992,196953.463,193284.838,0,5300.235,0,992.546,10111,17969,2.230,1.770,1.090,2,0,1.997,0,0,12,36,6,25,0
29-09 12:41:08,31.019,8.505,59.787,0,0,1288952,374284,154388,6103040,7436.663,4298.695,0,1749.097,0,175.110,2090,2458,2.210,1.780,1.090,1,0,99.062,0,0,12,32,6,25,0
29-09 12:41:09,23.247,2.250,74.240,0,0,1217340,445868,154388,6103068,2882.599,1801.750,0,0,0,0,1044,1318,2.210,1.780,1.090,1,0,1.000,0,0,12,32,6,21,0
29-09 12:41:10,23.010,2.751,72.782,0.750,0,1266960,396184,154444,6103072,3549.565,1944.858,0,7019.095,0,413.182,1951,2805,2.210,1.780,1.090,1,0,1.000,0,0,12,32,6,21,0
29-09 12:41:11,23.756,3.751,71.267,1.250,0,1303504,359576,154500,6103080,2881.692,1944.467,0,6977.675,0,399.096,1989,3071,2.210,1.780,1.090,1,0,1.000,0,0,12,32,6,20,0
29-09 12:41:12,22.984,3.747,71.451,1.249,0,1240848,422172,154528,6103112,3404.647,1942.658,0,5024.528,0,284.803,1655,2457,2.210,1.780,1.090,1,0,3.997,0,0,12,32,6,20,0
29-09 12:41:13,22.003,4.001,73.760,0,0,1288328,374688,154528,6103116,21824.881,1728.228,0,0,0,0,1165,1158,2.110,1.770,1.090,1,0,1.000,0,0,12,32,6,17,0
29-09 12:41:14,22.234,2.748,73.946,0,0,1217924,445072,154528,6103136,20551.100,1942.592,0,0,0,0,1142,1207,2.110,1.770,1.090,1,0,0.999,0,0,12,32,6,17,0
29-09 12:41:15,26.522,4.504,68.557,0,0,1280716,382276,154528,6103140,3707.069,2294.900,0,0,0,0,1047,2664,2.110,1.770,1.090,4,0,33.027,0,0,12,32,6,12,0
29-09 12:41:16,29.742,7.248,62.984,0,0,1307056,355912,154528,6103144,4477.849,2594.333,0,91.976,0,7.998,1886,4645,2.110,1.770,1.090,1,0,2.999,0,0,12,32,6,13,0
29-09 12:41:17,22.758,3.251,73.776,0,0,1242580,420360,154528,6103168,5194.834,1512.534,0,324.114,0,23.008,1039,1269,2.110,1.770,1.090,1,0,2.001,0,0,12,32,5,11,0
29-09 12:41:18,22.491,3.249,73.969,0,0,1264972,397964,154528,6103172,4852.986,1727.283,0,0,0,0,881,1163,2.020,1.750,1.090,1,0,0,0,0,12,32,5,11,0
29-09 12:41:19,22.754,3.751,74.262,0,0,1312160,350768,154528,6103180,3779.597,1944.307,0,0,0,0,950,1242,2.020,1.750,1.090,1,0,1.000,0,0,12,32,5,10,0
29-09 12:41:20,23.026,2.002,73.582,0,0,1238748,424092,154536,6103260,5132.687,1513.677,0,0,0,0,932,1174,2.020,1.750,1.090,1,0,2.002,0,0,12,32,5,10,0
29-09 12:41:21,22.248,3.750,73.244,0,0,1245700,417052,154536,6103344,7369.351,1727.848,0,0,0,0,973,1280,2.020,1.750,1.090,1,0,2.000,0,0,12,32,5,10,0
29-09 12:41:22,22.230,3.497,73.433,0,0,1287964,374788,154536,6103344,6264.299,1942.233,0,127.884,0,1.998,978,1388,2.020,1.750,1.090,2,0,1.998,0,0,12,32,5,10,0
29-09 12:41:23,22.499,3.000,74.246,0,0,1212644,450096,154536,6103356,3170.832,1727.908,0,0,0,0,924,1202,1.940,1.740,1.090,1,0,2.000,0,0,12,32,5,10,0
29-09 12:41:24,22.524,3.504,73.829,0,0,1255936,406752,154540,6103400,4388.692,1946.080,0,4.004,0,1.001,902,1162,1.940,1.740,1.090,1,0,1.001,0,0,12,32,5,10,0
29-09 12:41:25,23.002,2.500,74.008,0,0,1222720,439952,154540,6103416,6404.660,2018.208,0,0,0,0,889,1096,1.940,1.740,1.090,1,0,1.000,0,0,12,32,5,10,0
29-09 12:41:26,23.006,2.751,73.518,0,0,1276796,385860,154540,6103428,5008.232,2018.497,0,172.042,0,8.002,1177,1604,1.940,1.740,1.090,1,0,1.000,0,0,12,32,5,10,0
29-09 12:41:27,22.970,2.996,73.655,0,0,1300756,361888,154556,6103424,17161.844,1725.772,0,307.603,0,22.970,1162,1269,1.940,1.740,1.090,1,0,0.999,0,0,12,32,5,10,0
29-09 12:41:28,16.249,10.249,72.244,0,0,1211972,450640,154564,6103444,21859.076,2059.819,0,0,0,0,1933,2752,1.860,1.730,1.090,2,0,161.986,0,0,12,32,5,10,0
29-09 12:41:29,10.749,19.249,67.996,0.250,0,1212428,450012,154564,6103584,6305.672,1943.899,0,1571.918,0,117.994,2825,3899,1.860,1.730,1.090,1,0,332.983,0,0,12,32,5,8,0
29-09 12:41:30,11.250,18.500,69.498,0,0,1212392,449828,154568,6103800,3364.913,1931.950,0,331.991,0,7.000,2584,3961,1.860,1.730,1.090,1,0,304.992,0,0,12,32,5,8,0
29-09 12:41:31,10.251,19.252,68.759,0,0,1212540,449624,154568,6103852,3128.388,2102.261,0,252.031,0,6.001,2612,4013,1.860,1.730,1.090,1,0,327.041,0,0,12,32,5,8,0
29-09 12:41:32,10.997,19.744,67.981,0,0,1211952,450160,154568,6103888,3018.158,1801.497,0,879.755,0,10.997,2573,3823,1.860,1.730,1.090,1,0,315.912,0,0,12,32,5,8,0
29-09 12:41:33,12.002,19.753,68.259,0,0,1211916,450176,154568,6103908,3408.453,2006.267,0,964.128,0,18.002,2674,4064,1.710,1.700,1.080,1,0,323.043,0,0,12,32,5,7,0
29-09 12:41:34,10.750,19.251,68.502,0,0,1212212,449860,154568,6103928,4973.134,2370.064,0,2372.064,0,28.001,2575,3769,1.710,1.700,1.080,1,0,311.008,0,0,12,32,6,7,0
29-09 12:41:35,11.250,19.249,68.247,0,0,1211136,450916,154568,6103948,4276.820,1801.924,0,719.970,0,9.000,2504,3633,1.710,1.700,1.080,1,0,303.987,0,0,12,32,6,7,0
29-09 12:41:36,10.250,19.001,69.503,0,0.250,1212296,449692,154576,6104000,4752.219,1728.079,0,368.017,0,19.001,2904,4475,1.710,1.700,1.080,1,0,321.015,0,0,12,32,6,7,0
29-09 12:41:37,11.998,18.996,68.236,0.750,0,1212064,449884,154592,6104024,5787.831,1801.636,0,4055.181,0,199.960,3067,4910,1.710,1.700,1.080,1,0,326.934,0,0,12,32,6,7,0
29-09 12:41:38,16.256,12.004,71.026,0,0.250,1231172,430740,154592,6104056,5401.977,1944.712,0,128.047,0,4.001,1931,2755,1.660,1.690,1.080,1,0,173.063,0,0,12,32,6,7,0
29-09 12:41:39,21.993,3.749,73.475,0,0,1282092,379756,154592,6104120,5633.107,3998.656,0,23.992,0,2.999,1044,1291,1.660,1.690,1.080,1,0,1.999,0,0,12,32,6,7,0
29-09 12:41:40,21.774,4.004,73.830,0,0,1312388,349264,154624,6104228,3577.871,2066.236,0,0,0,0,1004,1306,1.660,1.690,1.080,1,0,3.003,0,0,12,32,6,7,0
29-09 12:41:41,21.730,4.496,72.932,0.250,0,1377668,283980,154628,6104228,33770.593,1928.207,3.996,0,0.999,0,1436,1248,1.660,1.690,1.080,1,0,2.997,0,0,12,32,6,6,0
29-09 12:41:42,21.999,7.250,69.246,0,0,1353136,308036,154636,6104428,43776.549,41234.691,43.998,295.983,2.000,3.000,1679,2485,1.660,1.690,1.080,2,0,24.999,0,0,13,34,6,7,0
29-09 12:41:43,15.253,19.754,63.262,1.250,0,1271560,389284,154636,6104572,4745.887,3368.630,84.016,52.010,6.001,4.001,2733,5247,1.520,1.660,1.080,1,0,251.047,0,0,13,32,6,8,0
29-09 12:41:44,13.249,19.499,66.495,0,0,1272268,388392,154636,6104656,3769.714,1727.869,0,607.954,0,80.994,2762,4205,1.520,1.660,1.080,1,0,322.975,0,0,13,32,6,8,0
29-09 12:41:45,10.500,19.250,68.749,0,0,1271528,389108,154636,6104680,3131.959,1985.974,0,127.998,0,7.000,2578,3916,1.520,1.660,1.080,1,0,326.996,0,0,13,32,6,7,0
29-09 12:41:46,20.522,6.507,72.579,0.250,0,1310076,350512,154636,6104728,5074.506,1946.112,0,204.222,0,13.014,1395,2082,1.520,1.660,1.080,1,0,61.066,0,0,13,32,6,7,0
29-09 12:41:47,23.726,2.248,73.425,0,0,1335032,325544,154636,6104740,3010.905,1726.225,0,383.606,0,27.971,1016,1308,1.520,1.660,1.080,1,0,0.999,0,0,13,32,6,7,0
29-09 12:41:48,22.746,3.499,73.486,0,0,1257396,403172,154636,6104748,46455.081,43341.678,0,0,0,0,1066,1350,1.480,1.650,1.080,2,0,2.999,0,0,13,32,6,9,0
29-09 12:41:49,13.502,21.252,63.007,1.000,0,1259316,401132,154652,6104796,5274.591,1676.188,16.002,20.002,4.000,2.000,2757,4767,1.480,1.650,1.080,2,0,314.035,0,0,13,32,6,9,0
29-09 12:41:50,12.000,19.249,68.247,0,0.250,1258560,401784,154652,6104840,8321.675,2153.916,0,99.996,0,5.000,2661,4134,1.480,1.650,1.080,1,0,340.987,0,0,13,32,6,8,0
29-09 12:41:51,16.002,27.504,53.758,0.250,0,1264156,396164,154652,6104864,15844.234,13849.953,32.005,460.065,2.000,20.003,3101,5179,1.480,1.650,1.080,9,0,448.063,0,0,12,32,6,10,0
29-09 12:41:52,33.234,23.239,42.730,0,0,1305076,355140,154652,6104952,7378.495,1727.180,0,391.814,0,13.993,2652,4386,1.480,1.650,1.080,1,0,339.839,0,0,12,32,6,9,0
29-09 12:41:53,23.009,2.751,73.528,0,0,1332748,327452,154660,6104960,3381.275,1818.686,0,96.036,0,7.003,1059,1481,1.440,1.640,1.080,1,0,0,0,0,12,32,6,9,0
29-09 12:41:54,22.750,3.000,73.501,0.750,0,1357136,301484,154772,6106200,39025.468,7546.091,0,1384.017,0,56.001,1733,1895,1.440,1.640,1.080,1,0,1.000,0,0,12,34,6,9,0
29-09 12:41:55,18.243,5.748,67.225,7.747,0,1366708,287780,155528,6109248,23054.447,19026.941,0,12831.240,0,1395.482,8509,14239,1.440,1.640,1.080,1,0,24.991,0,0,12,34,6,10,0
29-09 12:41:56,14.506,5.252,67.030,10.004,0.250,1368960,280140,156580,6113520,17706.933,14348.428,0,16911.576,0,1741.780,9360,17372,1.440,1.640,1.080,1,1,15.007,0,0,12,34,6,10,0
29-09 12:41:57,14.746,6.998,65.731,9.497,0,1372204,270280,158236,6118116,19471.353,16770.137,0,16847.114,0,1756.491,9876,17133,1.440,1.640,1.080,3,1,14.996,0,0,12,34,6,10,0
29-09 12:41:58,14.751,6.750,66.504,10.001,0,1376712,259600,159968,6122356,21686.258,20067.164,0,16440.954,0,1671.097,10157,17100,1.490,1.640,1.080,1,0,15.001,0,0,12,36,6,8,0
29-09 12:41:59,15.496,4.749,66.232,9.747,0,1380184,250212,161392,6126632,15609.754,14050.178,0,16987.379,0,1746.525,9744,17696,1.490,1.640,1.080,2,1,5.998,0,0,12,36,6,8,0
29-09 12:42:00,16.006,5.502,67.275,9.754,0,1382832,242100,162480,6130816,15224.557,14315.225,0,16309.953,0,1644.600,8781,16111,1.490,1.640,1.080,0,1,6.002,0,0,12,36,6,8,0
29-09 12:42:01,15.991,5.247,65.214,10.244,0,1385916,233956,163468,6134772,18453.721,17038.510,0,14459.946,0,1590.114,9409,17078,1.490,1.640,1.080,1,1,20.988,0,0,12,36,6,8,0
29-09 12:42:02,24.007,2.751,63.268,7.252,0,1386272,232004,164036,6135700,9306.624,7938.239,0,7250.045,0,1214.342,7659,13919,1.490,1.640,1.080,1,1,2.001,0,0,12,36,6,8,0
29-09 12:42:03,15.003,6.251,64.265,10.002,0,1391120,224128,164444,6138220,19870.590,17219.978,0,12642.921,0,1517.351,9457,16530,1.450,1.630,1.080,1,2,21.005,0,0,12,36,6,8,0
29-09 12:42:04,21.982,4.247,64.448,7.994,0,1391960,222868,164692,6138364,21034.047,16038.073,0,8465.177,0,1297.954,7659,13931,1.450,1.630,1.080,0,1,5.995,0,0,12,36,6,8,0
29-09 12:42:05,19.014,5.754,65.050,8.757,0,1394252,221072,164872,6137656,21076.039,16585.622,0,12777.724,0,1688.285,8220,16243,1.450,1.630,1.080,1,0,6.005,0,0,12,38,6,8,0
29-09 12:42:06,21.249,2.500,65.248,6.750,0,1395620,218552,165012,6138640,28795.251,4473.884,0,9623.750,0,1331.965,7083,13662,1.450,1.630,1.080,0,1,18.000,0,0,12,38,6,8,0
29-09 12:42:07,20.001,5.750,63.752,9.500,0,1396612,216032,165312,6139836,14604.482,5212.172,0,12668.418,0,1678.055,8254,16154,1.450,1.630,1.080,0,1,24.001,0,0,12,38,6,8,0
29-09 12:42:08,17.503,5.001,64.260,9.001,0,1397864,214772,165652,6139476,22287.321,21074.140,0,10061.499,0,1394.208,8287,15514,1.570,1.650,1.090,1,0,9.001,0,0,12,38,6,8,0
29-09 12:42:09,22.496,3.499,63.488,7.249,0,1399060,212440,165980,6140272,29057.566,27281.898,0,9742.178,0,1354.747,8433,14631,1.570,1.650,1.090,1,0,11.998,0,0,12,38,6,8,0
29-09 12:42:10,24.499,4.250,64.247,6.000,0,1398888,210928,166368,6141544,9919.583,5043.788,0,8471.644,0,1276.946,6889,13378,1.570,1.650,1.090,2,0,14.999,0,0,12,38,6,8,0
29-09 12:42:11,23.243,4.499,62.731,8.247,0,1399296,208660,167088,6142644,10065.910,8645.346,0,10068.909,0,1498.540,7623,15495,1.570,1.650,1.090,0,1,23.993,0,0,12,38,6,8,0
29-09 12:42:12,20.759,5.002,63.026,9.254,0,1399728,205604,167988,6144316,21235.770,19199.930,0,12129.009,0,1608.664,8975,16950,1.570,1.650,1.090,1,0,29.012,0,0,12,38,6,8,0
29-09 12:42:13,18.742,5.498,65.221,9.246,0,1401288,201068,168652,6146536,23614.397,19259.353,0,14485.496,0,1703.235,8826,17353,1.690,1.680,1.100,2,0,20.991,0,0,12,38,6,8,0
29-09 12:42:14,19.004,5.751,63.762,8.752,0,1402172,197572,169244,6148496,29830.519,27332.056,0,14638.708,0,1771.328,9403,17477,1.690,1.680,1.100,2,0,29.005,0,0,12,38,6,8,0
29-09 12:42:15,18.248,5.500,64.494,10.249,0,1404280,191996,169780,6151332,49436.551,17131.458,0,16822.486,0,1875.831,9544,18110,1.690,1.680,1.100,1,0,23.998,0,0,12,38,6,8,0
29-09 12:42:16,29.008,11.253,49.263,7.752,0,1405260,188720,170108,6153248,21075.712,19380.252,0,13295.603,0,1798.487,10410,22353,1.690,1.680,1.100,1,0,97.026,0,0,12,38,6,8,0
29-09 12:42:17,17.999,4.500,61.498,10.750,0,1404892,186672,170368,6155276,21731.348,20607.382,0,14947.552,0,1784.946,9291,18530,1.690,1.680,1.100,1,0,23.999,0,0,12,38,6,8,0
29-09 12:42:18,22.241,3.998,64.224,8.247,0,1407620,182860,170484,6156208,17788.849,15842.631,0,12642.918,0,1489.401,7544,15166,1.870,1.720,1.120,0,1,17.993,0,0,12,38,6,8,0
29-09 12:42:19,18.263,10.007,66.546,3.252,0,1303480,286992,170512,6156184,8007.589,6124.275,0,6592.602,0,584.408,3770,6825,1.870,1.720,1.120,3,0,137.096,0,0,12,32,6,10,0
29-09 12:42:20,12.000,20.750,65.750,0.750,0,1301472,288912,170524,6156256,6646.973,1867.993,0,4647.981,0,258.999,3187,5071,1.870,1.720,1.120,1,0,316.999,0,0,12,32,6,10,0
29-09 12:42:21,10.998,17.997,68.239,1.000,0,1301312,287960,170564,6157328,4369.266,2091.649,3.999,4375.265,1.000,245.959,3199,5121,1.870,1.720,1.120,1,0,291.951,0,0,12,32,6,10,0
29-09 12:42:22,10.501,20.752,66.006,1.250,0.250,1300932,287996,170596,6157560,6481.596,1728.159,0,7524.692,0,411.038,4010,6511,1.870,1.720,1.120,1,0,343.032,0,0,12,32,6,10,0
29-09 12:42:23,9.245,22.489,67.716,1.000,0,1300816,288088,170596,6157584,3868.066,1511.244,0,3666.167,0,202.899,3183,5028,1.800,1.700,1.120,1,0,354.823,0,0,12,32,6,10,0
29-09 12:42:24,12.255,20.508,67.277,0.250,0,1301428,287448,170596,6157612,3786.511,1818.726,0,3245.295,0,193.077,3228,5029,1.800,1.700,1.120,3,0,370.148,0,0,12,32,6,10,0
29-09 12:42:25,12.751,19.252,66.256,1.250,0.250,1300568,288268,170600,6157648,3315.285,1728.149,0,8740.752,0,433.037,3774,6226,1.800,1.700,1.120,2,0,352.030,0,0,12,32,6,10,0
29-09 12:42:26,13.748,19.248,65.992,1.500,0,1301548,287248,170604,6157684,3750.561,1727.798,0,7447.129,0,417.951,3771,5968,1.800,1.700,1.120,1,0,369.957,0,0,12,32,6,10,0
29-09 12:42:27,11.501,20.002,65.756,1.500,0,1300916,287840,170620,6157708,4588.404,1770.156,0,7488.659,0,426.037,3843,6150,1.800,1.700,1.120,1,0,382.034,0,0,12,32,6,10,0
29-09 12:42:28,12.750,17.500,66.001,1.500,0,1300760,287960,170620,6157744,2970.033,1728.019,0,7460.082,0,416.005,3797,6033,1.740,1.690,1.120,1,0,366.004,0,0,12,32,6,10,0
29-09 12:42:29,11.001,20.002,66.256,1.250,0,1300476,288208,170640,6157760,32828.086,2018.190,0,6760.635,0,387.036,4078,5814,1.740,1.690,1.120,1,0,365.034,0,0,12,32,6,10,0
29-09 12:42:30,12.506,17.759,68.784,0,0,1300856,287792,170640,6157796,5952.917,1944.953,0,208.102,0,44.022,2733,4147,1.740,1.690,1.120,1,0,367.180,0,0,12,32,6,10,0
29-09 12:42:31,10.494,19.488,68.458,0,0.250,1300960,287656,170640,6157828,3210.032,1800.896,0,35.978,0,8.994,2681,4065,1.740,1.690,1.120,1,0,365.776,0,0,12,32,6,10,0
29-09 12:42:32,12.499,17.999,67.996,0,0,1301220,287360,170644,6157856,5742.638,1943.878,0,27.998,0,7.000,2642,4172,1.740,1.690,1.120,1,0,332.979,0,0,12,32,6,10,0
29-09 12:42:33,11.502,18.253,69.763,0,0,1301456,286948,170644,6158032,4028.745,2048.379,0,20.004,0,5.001,2620,4067,1.680,1.680,1.110,1,0,322.060,0,0,12,32,6,10,0
29-09 12:42:34,11.499,18.999,68.746,0,0,1301944,286416,170644,6158076,5718.668,1727.900,0,135.992,0,8.000,2725,4596,1.680,1.680,1.110,1,0,349.980,0,0,12,32,6,10,0
29-09 12:42:35,9.500,19.749,68.498,0,0,1301492,286840,170644,6158104,6103.805,1985.936,0,219.993,0,9.000,2733,4159,1.680,1.680,1.110,1,0,350.989,0,0,12,32,6,10,0
29-09 12:42:36,12.250,20.249,66.498,0,0,1308968,279332,170644,6158132,3875.868,1943.934,0,23.999,0,6.000,2782,4640,1.680,1.680,1.110,1,0,368.987,0,0,12,32,6,10,0
29-09 12:42:37,5.999,10.499,71.242,11.249,0,1309544,277940,170828,6158152,21720.459,2017.764,179.979,15.998,44.995,4.000,2082,2854,1.680,1.680,1.110,0,1,174.980,0,0,12,32,6,10,0
29-09 12:42:38,1.249,2.249,73.955,23.236,0,1309364,275804,171240,6158180,21470.032,1726.957,419.746,0,104.937,0,1302,1719,1.620,1.670,1.110,0,1,0,0,0,12,32,6,10,0
29-09 12:42:39,3.996,4.994,71.421,18.230,0,1298968,276920,174260,6158052,6514.762,3799.778,3016.649,603.330,754.162,2.997,2095,4431,1.620,1.670,1.110,0,1,0.999,0,0,12,32,6,10,0
29-09 12:42:40,1.753,1.753,73.877,22.539,0,1298120,276264,175516,6158184,2947.063,1568.695,1258.162,0,198.341,0,1279,2017,1.620,1.670,1.110,0,1,0,0,0,12,32,6,10,0
29-09 12:42:41,2.250,3.250,73.754,20.251,0.250,1297528,269900,177624,6158204,3887.194,1728.086,2108.105,8.000,440.022,2.000,1768,2919,1.620,1.670,1.110,0,1,0,0,0,12,32,6,10,0
29-09 12:42:42,1.500,1.500,73.250,22.250,0,1297916,266188,179168,6158220,5477.033,1728.010,1544.009,0,242.001,0,1367,2088,1.620,1.670,1.110,0,1,2.000,0,0,12,32,6,10,0
29-09 12:42:43,2.500,3.500,73.756,20.752,0,1297068,260844,181136,6158280,3092.244,1728.137,1968.155,0,405.032,0,1625,2679,1.570,1.660,1.110,1,1,0,0,0,12,32,6,8,0
